race,name,driver,team,lap,time
13,netherlands,Antonio Giovinazzi,alfaR,26,76.96600000000001
13,netherlands,Antonio Giovinazzi,alfaR,27,80.442
13,netherlands,Antonio Giovinazzi,alfaR,29,77.385
13,netherlands,Antonio Giovinazzi,alfaR,30,76.568
13,netherlands,Antonio Giovinazzi,alfaR,31,77.305
13,netherlands,Antonio Giovinazzi,alfaR,32,77.072
13,netherlands,Antonio Giovinazzi,alfaR,33,81.476
13,netherlands,Antonio Giovinazzi,alfaR,35,75.5
13,netherlands,Antonio Giovinazzi,alfaR,36,76.057
13,netherlands,Antonio Giovinazzi,alfaR,37,75.833
13,netherlands,Antonio Giovinazzi,alfaR,38,76.157
13,netherlands,Antonio Giovinazzi,alfaR,39,76.042
13,netherlands,Antonio Giovinazzi,alfaR,40,76.158
13,netherlands,Antonio Giovinazzi,alfaR,41,76.375
13,netherlands,Antonio Giovinazzi,alfaR,42,76.85
13,netherlands,Antonio Giovinazzi,alfaR,43,76.91
13,netherlands,Antonio Giovinazzi,alfaR,44,76.851
13,netherlands,Antonio Giovinazzi,alfaR,45,76.15899999999999
13,netherlands,Antonio Giovinazzi,alfaR,46,75.942
13,netherlands,Antonio Giovinazzi,alfaR,47,75.954
13,netherlands,Antonio Giovinazzi,alfaR,48,76.138
13,netherlands,Antonio Giovinazzi,alfaR,49,78.645
13,netherlands,Antonio Giovinazzi,alfaR,50,76.191
13,netherlands,Antonio Giovinazzi,alfaR,51,76.756
13,netherlands,Antonio Giovinazzi,alfaR,52,78.226
13,netherlands,Antonio Giovinazzi,alfaR,53,77.444
13,netherlands,Antonio Giovinazzi,alfaR,54,77.131
13,netherlands,Antonio Giovinazzi,alfaR,55,76.634
13,netherlands,Antonio Giovinazzi,alfaR,56,77.898
13,netherlands,Antonio Giovinazzi,alfaR,57,78.375
13,netherlands,Antonio Giovinazzi,alfaR,58,75.529
13,netherlands,Antonio Giovinazzi,alfaR,59,75.447
13,netherlands,Antonio Giovinazzi,alfaR,60,75.244
13,netherlands,Antonio Giovinazzi,alfaR,61,75.495
13,netherlands,Antonio Giovinazzi,alfaR,62,76.965
13,netherlands,Antonio Giovinazzi,alfaR,63,75.78399999999999
13,netherlands,Antonio Giovinazzi,alfaR,64,75.347
13,netherlands,Antonio Giovinazzi,alfaR,65,75.554
13,netherlands,Antonio Giovinazzi,alfaR,66,75.125
13,netherlands,Antonio Giovinazzi,alfaR,67,75.279
13,netherlands,Antonio Giovinazzi,alfaR,68,75.498
13,netherlands,Antonio Giovinazzi,alfaR,69,75.991
13,netherlands,Antonio Giovinazzi,alfaR,70,75.343
11,hungary,Antonio Giovinazzi,alfaR,5,85.801
11,hungary,Antonio Giovinazzi,alfaR,6,85.92299999999999
11,hungary,Antonio Giovinazzi,alfaR,7,86.09299999999999
11,hungary,Antonio Giovinazzi,alfaR,8,85.87200000000001
11,hungary,Antonio Giovinazzi,alfaR,9,85.89200000000001
11,hungary,Antonio Giovinazzi,alfaR,10,86.656
11,hungary,Antonio Giovinazzi,alfaR,11,88.208
11,hungary,Antonio Giovinazzi,alfaR,13,83.988
11,hungary,Antonio Giovinazzi,alfaR,14,84.412
11,hungary,Antonio Giovinazzi,alfaR,15,84.29700000000001
11,hungary,Antonio Giovinazzi,alfaR,16,84.632
11,hungary,Antonio Giovinazzi,alfaR,17,84.355
11,hungary,Antonio Giovinazzi,alfaR,18,86.54
11,hungary,Antonio Giovinazzi,alfaR,19,84.235
11,hungary,Antonio Giovinazzi,alfaR,20,84.12
11,hungary,Antonio Giovinazzi,alfaR,21,84.209
11,hungary,Antonio Giovinazzi,alfaR,22,83.8
11,hungary,Antonio Giovinazzi,alfaR,23,83.74
11,hungary,Antonio Giovinazzi,alfaR,24,83.682
11,hungary,Antonio Giovinazzi,alfaR,25,83.774
11,hungary,Antonio Giovinazzi,alfaR,26,83.464
11,hungary,Antonio Giovinazzi,alfaR,27,83.537
11,hungary,Antonio Giovinazzi,alfaR,28,83.87
11,hungary,Antonio Giovinazzi,alfaR,29,84.14399999999999
11,hungary,Antonio Giovinazzi,alfaR,30,84.171
11,hungary,Antonio Giovinazzi,alfaR,31,83.89
11,hungary,Antonio Giovinazzi,alfaR,32,84.045
11,hungary,Antonio Giovinazzi,alfaR,33,86.449
11,hungary,Antonio Giovinazzi,alfaR,35,83.514
11,hungary,Antonio Giovinazzi,alfaR,36,83.244
11,hungary,Antonio Giovinazzi,alfaR,37,83.34899999999999
11,hungary,Antonio Giovinazzi,alfaR,38,83.001
11,hungary,Antonio Giovinazzi,alfaR,39,82.995
11,hungary,Antonio Giovinazzi,alfaR,40,83.057
11,hungary,Antonio Giovinazzi,alfaR,41,82.949
11,hungary,Antonio Giovinazzi,alfaR,42,83.17299999999999
11,hungary,Antonio Giovinazzi,alfaR,43,83.00399999999999
11,hungary,Antonio Giovinazzi,alfaR,44,82.736
11,hungary,Antonio Giovinazzi,alfaR,45,83.074
11,hungary,Antonio Giovinazzi,alfaR,46,83.302
11,hungary,Antonio Giovinazzi,alfaR,47,83.65700000000001
11,hungary,Antonio Giovinazzi,alfaR,48,86.03
11,hungary,Antonio Giovinazzi,alfaR,49,82.74799999999999
11,hungary,Antonio Giovinazzi,alfaR,50,86.40899999999999
11,hungary,Antonio Giovinazzi,alfaR,51,83.443
11,hungary,Antonio Giovinazzi,alfaR,52,84.64
11,hungary,Antonio Giovinazzi,alfaR,53,82.75399999999999
11,hungary,Antonio Giovinazzi,alfaR,54,83.609
11,hungary,Antonio Giovinazzi,alfaR,55,83.148
11,hungary,Antonio Giovinazzi,alfaR,56,83.236
11,hungary,Antonio Giovinazzi,alfaR,57,83.436
11,hungary,Antonio Giovinazzi,alfaR,58,83.26100000000001
11,hungary,Antonio Giovinazzi,alfaR,59,83.42399999999999
11,hungary,Antonio Giovinazzi,alfaR,60,83.405
11,hungary,Antonio Giovinazzi,alfaR,61,83.008
11,hungary,Antonio Giovinazzi,alfaR,62,82.88600000000001
11,hungary,Antonio Giovinazzi,alfaR,63,83.51899999999999
11,hungary,Antonio Giovinazzi,alfaR,64,83.307
11,hungary,Antonio Giovinazzi,alfaR,65,83.23
11,hungary,Antonio Giovinazzi,alfaR,66,83.025
11,hungary,Antonio Giovinazzi,alfaR,67,83.40100000000001
11,hungary,Antonio Giovinazzi,alfaR,68,83.03200000000001
11,hungary,Antonio Giovinazzi,alfaR,69,83.713
10,britain,Antonio Giovinazzi,alfaR,5,96.30799999999999
10,britain,Antonio Giovinazzi,alfaR,6,95.876
10,britain,Antonio Giovinazzi,alfaR,7,95.37899999999999
10,britain,Antonio Giovinazzi,alfaR,8,95.295
10,britain,Antonio Giovinazzi,alfaR,9,96.09100000000001
10,britain,Antonio Giovinazzi,alfaR,10,94.85799999999999
10,britain,Antonio Giovinazzi,alfaR,11,94.635
10,britain,Antonio Giovinazzi,alfaR,12,94.917
10,britain,Antonio Giovinazzi,alfaR,13,94.743
10,britain,Antonio Giovinazzi,alfaR,14,94.656
10,britain,Antonio Giovinazzi,alfaR,15,94.571
10,britain,Antonio Giovinazzi,alfaR,16,94.554
10,britain,Antonio Giovinazzi,alfaR,17,94.051
10,britain,Antonio Giovinazzi,alfaR,18,94.331
10,britain,Antonio Giovinazzi,alfaR,19,94.03399999999999
10,britain,Antonio Giovinazzi,alfaR,20,93.478
10,britain,Antonio Giovinazzi,alfaR,21,93.765
10,britain,Antonio Giovinazzi,alfaR,22,93.62200000000001
10,britain,Antonio Giovinazzi,alfaR,23,93.119
10,britain,Antonio Giovinazzi,alfaR,25,93.24700000000001
10,britain,Antonio Giovinazzi,alfaR,26,93.205
10,britain,Antonio Giovinazzi,alfaR,27,93.431
10,britain,Antonio Giovinazzi,alfaR,28,93.59
10,britain,Antonio Giovinazzi,alfaR,29,93.867
10,britain,Antonio Giovinazzi,alfaR,30,93.726
10,britain,Antonio Giovinazzi,alfaR,31,93.565
10,britain,Antonio Giovinazzi,alfaR,32,93.729
10,britain,Antonio Giovinazzi,alfaR,33,93.29
10,britain,Antonio Giovinazzi,alfaR,34,93.2
10,britain,Antonio Giovinazzi,alfaR,35,93.257
10,britain,Antonio Giovinazzi,alfaR,36,93.495
10,britain,Antonio Giovinazzi,alfaR,37,93.226
10,britain,Antonio Giovinazzi,alfaR,38,93.08
10,britain,Antonio Giovinazzi,alfaR,39,93.135
10,britain,Antonio Giovinazzi,alfaR,40,92.925
10,britain,Antonio Giovinazzi,alfaR,41,93.92399999999999
10,britain,Antonio Giovinazzi,alfaR,42,93.584
10,britain,Antonio Giovinazzi,alfaR,43,92.62100000000001
10,britain,Antonio Giovinazzi,alfaR,44,92.81700000000001
10,britain,Antonio Giovinazzi,alfaR,45,92.87299999999999
10,britain,Antonio Giovinazzi,alfaR,46,92.705
10,britain,Antonio Giovinazzi,alfaR,47,92.66799999999999
10,britain,Antonio Giovinazzi,alfaR,48,93.27
10,britain,Antonio Giovinazzi,alfaR,49,92.346
10,britain,Antonio Giovinazzi,alfaR,50,94.26899999999999
10,britain,Antonio Giovinazzi,alfaR,51,94.792
9,austria,Antonio Giovinazzi,alfaR,4,73.813
9,austria,Antonio Giovinazzi,alfaR,5,73.165
9,austria,Antonio Giovinazzi,alfaR,6,72.736
9,austria,Antonio Giovinazzi,alfaR,7,71.53
9,austria,Antonio Giovinazzi,alfaR,8,71.822
9,austria,Antonio Giovinazzi,alfaR,9,71.63
9,austria,Antonio Giovinazzi,alfaR,10,71.709
9,austria,Antonio Giovinazzi,alfaR,11,71.311
9,austria,Antonio Giovinazzi,alfaR,12,71.34899999999999
9,austria,Antonio Giovinazzi,alfaR,13,71.71600000000001
9,austria,Antonio Giovinazzi,alfaR,14,71.867
9,austria,Antonio Giovinazzi,alfaR,15,71.507
9,austria,Antonio Giovinazzi,alfaR,16,71.41
9,austria,Antonio Giovinazzi,alfaR,17,71.363
9,austria,Antonio Giovinazzi,alfaR,18,71.305
9,austria,Antonio Giovinazzi,alfaR,19,71.325
9,austria,Antonio Giovinazzi,alfaR,20,71.418
9,austria,Antonio Giovinazzi,alfaR,21,70.899
9,austria,Antonio Giovinazzi,alfaR,22,71.142
9,austria,Antonio Giovinazzi,alfaR,23,72.399
9,austria,Antonio Giovinazzi,alfaR,24,70.99
9,austria,Antonio Giovinazzi,alfaR,25,70.533
9,austria,Antonio Giovinazzi,alfaR,26,70.586
9,austria,Antonio Giovinazzi,alfaR,27,71.013
9,austria,Antonio Giovinazzi,alfaR,28,70.89699999999999
9,austria,Antonio Giovinazzi,alfaR,29,74.521
9,austria,Antonio Giovinazzi,alfaR,31,69.83800000000001
9,austria,Antonio Giovinazzi,alfaR,32,69.72399999999999
9,austria,Antonio Giovinazzi,alfaR,33,69.473
9,austria,Antonio Giovinazzi,alfaR,34,69.869
9,austria,Antonio Giovinazzi,alfaR,35,69.896
9,austria,Antonio Giovinazzi,alfaR,36,69.719
9,austria,Antonio Giovinazzi,alfaR,37,69.98
9,austria,Antonio Giovinazzi,alfaR,38,69.837
9,austria,Antonio Giovinazzi,alfaR,39,69.872
9,austria,Antonio Giovinazzi,alfaR,40,70.15100000000001
9,austria,Antonio Giovinazzi,alfaR,41,70.1
9,austria,Antonio Giovinazzi,alfaR,42,70.252
9,austria,Antonio Giovinazzi,alfaR,43,70.204
9,austria,Antonio Giovinazzi,alfaR,44,70.185
9,austria,Antonio Giovinazzi,alfaR,45,70.275
9,austria,Antonio Giovinazzi,alfaR,46,74.607
9,austria,Antonio Giovinazzi,alfaR,47,70.627
9,austria,Antonio Giovinazzi,alfaR,48,69.492
9,austria,Antonio Giovinazzi,alfaR,49,69.679
9,austria,Antonio Giovinazzi,alfaR,50,70.962
9,austria,Antonio Giovinazzi,alfaR,51,69.83
9,austria,Antonio Giovinazzi,alfaR,52,69.421
9,austria,Antonio Giovinazzi,alfaR,53,69.498
9,austria,Antonio Giovinazzi,alfaR,54,69.333
9,austria,Antonio Giovinazzi,alfaR,55,69.042
9,austria,Antonio Giovinazzi,alfaR,56,69.35
9,austria,Antonio Giovinazzi,alfaR,57,69.241
9,austria,Antonio Giovinazzi,alfaR,58,69.351
9,austria,Antonio Giovinazzi,alfaR,59,69.398
9,austria,Antonio Giovinazzi,alfaR,60,69.49
9,austria,Antonio Giovinazzi,alfaR,61,69.066
9,austria,Antonio Giovinazzi,alfaR,62,69.313
9,austria,Antonio Giovinazzi,alfaR,63,69.393
9,austria,Antonio Giovinazzi,alfaR,64,69.203
9,austria,Antonio Giovinazzi,alfaR,65,69.288
9,austria,Antonio Giovinazzi,alfaR,66,69.301
9,austria,Antonio Giovinazzi,alfaR,67,69.308
9,austria,Antonio Giovinazzi,alfaR,68,69.175
9,austria,Antonio Giovinazzi,alfaR,69,69.226
9,austria,Antonio Giovinazzi,alfaR,70,69.928
8,styria,Antonio Giovinazzi,alfaR,2,73.03399999999999
8,styria,Antonio Giovinazzi,alfaR,3,73.00399999999999
8,styria,Antonio Giovinazzi,alfaR,4,71.342
8,styria,Antonio Giovinazzi,alfaR,5,71.994
8,styria,Antonio Giovinazzi,alfaR,6,71.709
8,styria,Antonio Giovinazzi,alfaR,7,71.6
8,styria,Antonio Giovinazzi,alfaR,8,72.059
8,styria,Antonio Giovinazzi,alfaR,9,72.268
8,styria,Antonio Giovinazzi,alfaR,10,71.804
8,styria,Antonio Giovinazzi,alfaR,11,71.377
8,styria,Antonio Giovinazzi,alfaR,12,71.495
8,styria,Antonio Giovinazzi,alfaR,13,71.689
8,styria,Antonio Giovinazzi,alfaR,14,71.9
8,styria,Antonio Giovinazzi,alfaR,15,71.7
8,styria,Antonio Giovinazzi,alfaR,16,71.577
8,styria,Antonio Giovinazzi,alfaR,17,71.37100000000001
8,styria,Antonio Giovinazzi,alfaR,18,72.07
8,styria,Antonio Giovinazzi,alfaR,19,71.711
8,styria,Antonio Giovinazzi,alfaR,20,71.669
8,styria,Antonio Giovinazzi,alfaR,21,71.64399999999999
8,styria,Antonio Giovinazzi,alfaR,22,72.527
8,styria,Antonio Giovinazzi,alfaR,23,75.053
8,styria,Antonio Giovinazzi,alfaR,25,71.172
8,styria,Antonio Giovinazzi,alfaR,26,70.45100000000001
8,styria,Antonio Giovinazzi,alfaR,27,70.374
8,styria,Antonio Giovinazzi,alfaR,28,70.52199999999999
8,styria,Antonio Giovinazzi,alfaR,29,70.295
8,styria,Antonio Giovinazzi,alfaR,30,70.196
8,styria,Antonio Giovinazzi,alfaR,31,70.306
8,styria,Antonio Giovinazzi,alfaR,32,70.219
8,styria,Antonio Giovinazzi,alfaR,33,70.133
8,styria,Antonio Giovinazzi,alfaR,34,70.08
8,styria,Antonio Giovinazzi,alfaR,35,70.25
8,styria,Antonio Giovinazzi,alfaR,36,71.54899999999999
8,styria,Antonio Giovinazzi,alfaR,37,70.04
8,styria,Antonio Giovinazzi,alfaR,38,71.627
8,styria,Antonio Giovinazzi,alfaR,39,69.723
8,styria,Antonio Giovinazzi,alfaR,40,69.908
8,styria,Antonio Giovinazzi,alfaR,41,69.866
8,styria,Antonio Giovinazzi,alfaR,42,69.827
8,styria,Antonio Giovinazzi,alfaR,43,69.922
8,styria,Antonio Giovinazzi,alfaR,44,69.976
8,styria,Antonio Giovinazzi,alfaR,45,71.26
8,styria,Antonio Giovinazzi,alfaR,46,70.03
8,styria,Antonio Giovinazzi,alfaR,47,70.171
8,styria,Antonio Giovinazzi,alfaR,48,70.05199999999999
8,styria,Antonio Giovinazzi,alfaR,49,70.044
8,styria,Antonio Giovinazzi,alfaR,50,70.286
8,styria,Antonio Giovinazzi,alfaR,51,70.069
8,styria,Antonio Giovinazzi,alfaR,52,69.877
8,styria,Antonio Giovinazzi,alfaR,53,70.03699999999999
8,styria,Antonio Giovinazzi,alfaR,54,70.322
8,styria,Antonio Giovinazzi,alfaR,55,70.718
8,styria,Antonio Giovinazzi,alfaR,56,70.203
8,styria,Antonio Giovinazzi,alfaR,57,71.176
8,styria,Antonio Giovinazzi,alfaR,58,71.452
8,styria,Antonio Giovinazzi,alfaR,59,71.76899999999999
8,styria,Antonio Giovinazzi,alfaR,60,70.63600000000001
8,styria,Antonio Giovinazzi,alfaR,61,70.305
8,styria,Antonio Giovinazzi,alfaR,62,71.768
8,styria,Antonio Giovinazzi,alfaR,63,70.508
8,styria,Antonio Giovinazzi,alfaR,64,72.123
8,styria,Antonio Giovinazzi,alfaR,65,70.256
8,styria,Antonio Giovinazzi,alfaR,66,70.615
8,styria,Antonio Giovinazzi,alfaR,67,70.514
8,styria,Antonio Giovinazzi,alfaR,68,70.62899999999999
8,styria,Antonio Giovinazzi,alfaR,69,70.42699999999999
8,styria,Antonio Giovinazzi,alfaR,70,70.63600000000001
7,france,Antonio Giovinazzi,alfaR,1,113.165
7,france,Antonio Giovinazzi,alfaR,2,103.587
7,france,Antonio Giovinazzi,alfaR,3,102.095
7,france,Antonio Giovinazzi,alfaR,4,101.479
7,france,Antonio Giovinazzi,alfaR,5,101.075
7,france,Antonio Giovinazzi,alfaR,6,100.7
7,france,Antonio Giovinazzi,alfaR,7,100.89
7,france,Antonio Giovinazzi,alfaR,8,100.87700000000001
7,france,Antonio Giovinazzi,alfaR,9,100.844
7,france,Antonio Giovinazzi,alfaR,10,100.772
7,france,Antonio Giovinazzi,alfaR,11,100.821
7,france,Antonio Giovinazzi,alfaR,12,100.97200000000001
7,france,Antonio Giovinazzi,alfaR,13,101.689
7,france,Antonio Giovinazzi,alfaR,14,102.464
7,france,Antonio Giovinazzi,alfaR,15,101.51700000000001
7,france,Antonio Giovinazzi,alfaR,16,101.389
7,france,Antonio Giovinazzi,alfaR,17,101.51
7,france,Antonio Giovinazzi,alfaR,18,100.977
7,france,Antonio Giovinazzi,alfaR,19,100.954
7,france,Antonio Giovinazzi,alfaR,20,101.62700000000001
7,france,Antonio Giovinazzi,alfaR,21,101.425
7,france,Antonio Giovinazzi,alfaR,22,101.178
7,france,Antonio Giovinazzi,alfaR,23,100.96799999999999
7,france,Antonio Giovinazzi,alfaR,24,101.855
7,france,Antonio Giovinazzi,alfaR,25,101.70100000000001
7,france,Antonio Giovinazzi,alfaR,26,102.64399999999999
7,france,Antonio Giovinazzi,alfaR,27,101.381
7,france,Antonio Giovinazzi,alfaR,29,103.02
7,france,Antonio Giovinazzi,alfaR,30,99.571
7,france,Antonio Giovinazzi,alfaR,31,99.921
7,france,Antonio Giovinazzi,alfaR,32,99.473
7,france,Antonio Giovinazzi,alfaR,33,99.25299999999999
7,france,Antonio Giovinazzi,alfaR,34,99.029
7,france,Antonio Giovinazzi,alfaR,35,99.194
7,france,Antonio Giovinazzi,alfaR,36,98.70200000000001
7,france,Antonio Giovinazzi,alfaR,37,98.999
7,france,Antonio Giovinazzi,alfaR,38,99.007
7,france,Antonio Giovinazzi,alfaR,39,99.29700000000001
7,france,Antonio Giovinazzi,alfaR,40,99.272
7,france,Antonio Giovinazzi,alfaR,41,99.051
7,france,Antonio Giovinazzi,alfaR,42,99.05
7,france,Antonio Giovinazzi,alfaR,43,99.051
7,france,Antonio Giovinazzi,alfaR,44,100.508
7,france,Antonio Giovinazzi,alfaR,45,99.648
7,france,Antonio Giovinazzi,alfaR,46,100.462
7,france,Antonio Giovinazzi,alfaR,47,99.2
7,france,Antonio Giovinazzi,alfaR,48,99.251
7,france,Antonio Giovinazzi,alfaR,49,99.08200000000001
7,france,Antonio Giovinazzi,alfaR,50,100.691
7,france,Antonio Giovinazzi,alfaR,51,101.488
7,france,Antonio Giovinazzi,alfaR,52,99.182
6,azerbaijan,Antonio Giovinazzi,alfaR,1,122.391
6,azerbaijan,Antonio Giovinazzi,alfaR,2,115.99700000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,4,108.836
6,azerbaijan,Antonio Giovinazzi,alfaR,5,108.59200000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,6,108.78399999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,7,108.70299999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,8,108.64
6,azerbaijan,Antonio Giovinazzi,alfaR,9,108.238
6,azerbaijan,Antonio Giovinazzi,alfaR,10,108.307
6,azerbaijan,Antonio Giovinazzi,alfaR,11,109.199
6,azerbaijan,Antonio Giovinazzi,alfaR,12,108.243
6,azerbaijan,Antonio Giovinazzi,alfaR,13,108.16799999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,14,107.83200000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,15,107.919
6,azerbaijan,Antonio Giovinazzi,alfaR,16,107.98899999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,17,107.805
6,azerbaijan,Antonio Giovinazzi,alfaR,18,108.09299999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,19,107.79799999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,20,107.774
6,azerbaijan,Antonio Giovinazzi,alfaR,21,107.507
6,azerbaijan,Antonio Giovinazzi,alfaR,22,107.755
6,azerbaijan,Antonio Giovinazzi,alfaR,23,110.23899999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,24,108.258
6,azerbaijan,Antonio Giovinazzi,alfaR,25,107.48200000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,26,107.359
6,azerbaijan,Antonio Giovinazzi,alfaR,27,107.36200000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,28,107.49799999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,29,107.31700000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,30,120.15
6,azerbaijan,Antonio Giovinazzi,alfaR,36,116.087
6,azerbaijan,Antonio Giovinazzi,alfaR,37,109.507
6,azerbaijan,Antonio Giovinazzi,alfaR,38,107.14200000000001
6,azerbaijan,Antonio Giovinazzi,alfaR,39,106.22
6,azerbaijan,Antonio Giovinazzi,alfaR,40,106.36
6,azerbaijan,Antonio Giovinazzi,alfaR,41,106.022
6,azerbaijan,Antonio Giovinazzi,alfaR,42,106.109
6,azerbaijan,Antonio Giovinazzi,alfaR,43,105.911
6,azerbaijan,Antonio Giovinazzi,alfaR,44,105.575
6,azerbaijan,Antonio Giovinazzi,alfaR,45,106.68299999999999
6,azerbaijan,Antonio Giovinazzi,alfaR,46,107.176
6,azerbaijan,Antonio Giovinazzi,alfaR,51,106.65100000000001
5,monaco,Antonio Giovinazzi,alfaR,3,79.695
5,monaco,Antonio Giovinazzi,alfaR,4,79.07
5,monaco,Antonio Giovinazzi,alfaR,5,78.34
5,monaco,Antonio Giovinazzi,alfaR,6,78.63600000000001
5,monaco,Antonio Giovinazzi,alfaR,7,78.64
5,monaco,Antonio Giovinazzi,alfaR,8,78.244
5,monaco,Antonio Giovinazzi,alfaR,9,77.977
5,monaco,Antonio Giovinazzi,alfaR,10,78.402
5,monaco,Antonio Giovinazzi,alfaR,11,77.873
5,monaco,Antonio Giovinazzi,alfaR,12,77.363
5,monaco,Antonio Giovinazzi,alfaR,13,77.08800000000001
5,monaco,Antonio Giovinazzi,alfaR,14,77.175
5,monaco,Antonio Giovinazzi,alfaR,15,76.86
5,monaco,Antonio Giovinazzi,alfaR,16,76.97399999999999
5,monaco,Antonio Giovinazzi,alfaR,17,77.03699999999999
5,monaco,Antonio Giovinazzi,alfaR,18,76.54
5,monaco,Antonio Giovinazzi,alfaR,19,76.727
5,monaco,Antonio Giovinazzi,alfaR,20,76.58800000000001
5,monaco,Antonio Giovinazzi,alfaR,21,76.468
5,monaco,Antonio Giovinazzi,alfaR,22,76.718
5,monaco,Antonio Giovinazzi,alfaR,23,76.758
5,monaco,Antonio Giovinazzi,alfaR,24,76.85300000000001
5,monaco,Antonio Giovinazzi,alfaR,25,77.263
5,monaco,Antonio Giovinazzi,alfaR,26,76.82600000000001
5,monaco,Antonio Giovinazzi,alfaR,27,77.056
5,monaco,Antonio Giovinazzi,alfaR,28,77.13600000000001
5,monaco,Antonio Giovinazzi,alfaR,29,77.5
5,monaco,Antonio Giovinazzi,alfaR,30,78.045
5,monaco,Antonio Giovinazzi,alfaR,31,78.318
5,monaco,Antonio Giovinazzi,alfaR,32,78.689
5,monaco,Antonio Giovinazzi,alfaR,33,78.673
5,monaco,Antonio Giovinazzi,alfaR,35,80.718
5,monaco,Antonio Giovinazzi,alfaR,36,75.673
5,monaco,Antonio Giovinazzi,alfaR,37,76.866
5,monaco,Antonio Giovinazzi,alfaR,38,76.038
5,monaco,Antonio Giovinazzi,alfaR,39,77.113
5,monaco,Antonio Giovinazzi,alfaR,40,76.44800000000001
5,monaco,Antonio Giovinazzi,alfaR,41,76.013
5,monaco,Antonio Giovinazzi,alfaR,42,75.331
5,monaco,Antonio Giovinazzi,alfaR,43,75.402
5,monaco,Antonio Giovinazzi,alfaR,44,75.569
5,monaco,Antonio Giovinazzi,alfaR,45,75.707
5,monaco,Antonio Giovinazzi,alfaR,46,75.865
5,monaco,Antonio Giovinazzi,alfaR,47,76.179
5,monaco,Antonio Giovinazzi,alfaR,48,76.444
5,monaco,Antonio Giovinazzi,alfaR,49,76.712
5,monaco,Antonio Giovinazzi,alfaR,50,76.736
5,monaco,Antonio Giovinazzi,alfaR,51,76.577
5,monaco,Antonio Giovinazzi,alfaR,52,76.524
5,monaco,Antonio Giovinazzi,alfaR,53,76.46600000000001
5,monaco,Antonio Giovinazzi,alfaR,54,76.688
5,monaco,Antonio Giovinazzi,alfaR,55,76.64699999999999
5,monaco,Antonio Giovinazzi,alfaR,56,76.39399999999999
5,monaco,Antonio Giovinazzi,alfaR,57,76.482
5,monaco,Antonio Giovinazzi,alfaR,58,76.71
5,monaco,Antonio Giovinazzi,alfaR,59,77.878
5,monaco,Antonio Giovinazzi,alfaR,60,78.885
5,monaco,Antonio Giovinazzi,alfaR,61,79.997
5,monaco,Antonio Giovinazzi,alfaR,62,77.788
5,monaco,Antonio Giovinazzi,alfaR,63,77.774
5,monaco,Antonio Giovinazzi,alfaR,64,77.748
5,monaco,Antonio Giovinazzi,alfaR,65,77.436
5,monaco,Antonio Giovinazzi,alfaR,66,79.182
5,monaco,Antonio Giovinazzi,alfaR,67,79.104
5,monaco,Antonio Giovinazzi,alfaR,68,77.354
5,monaco,Antonio Giovinazzi,alfaR,69,77.2
5,monaco,Antonio Giovinazzi,alfaR,70,77.193
5,monaco,Antonio Giovinazzi,alfaR,71,76.833
5,monaco,Antonio Giovinazzi,alfaR,72,76.751
5,monaco,Antonio Giovinazzi,alfaR,73,77.056
5,monaco,Antonio Giovinazzi,alfaR,74,76.95100000000001
5,monaco,Antonio Giovinazzi,alfaR,75,76.88
5,monaco,Antonio Giovinazzi,alfaR,76,76.744
5,monaco,Antonio Giovinazzi,alfaR,77,76.829
5,monaco,Antonio Giovinazzi,alfaR,78,77.26899999999999
4,spain,Antonio Giovinazzi,alfaR,2,87.72399999999999
4,spain,Antonio Giovinazzi,alfaR,3,86.32799999999999
4,spain,Antonio Giovinazzi,alfaR,4,85.723
4,spain,Antonio Giovinazzi,alfaR,5,85.571
4,spain,Antonio Giovinazzi,alfaR,6,85.43700000000001
4,spain,Antonio Giovinazzi,alfaR,7,85.294
4,spain,Antonio Giovinazzi,alfaR,11,84.691
4,spain,Antonio Giovinazzi,alfaR,12,84.854
4,spain,Antonio Giovinazzi,alfaR,13,84.90799999999999
4,spain,Antonio Giovinazzi,alfaR,14,85.23899999999999
4,spain,Antonio Giovinazzi,alfaR,15,86.395
4,spain,Antonio Giovinazzi,alfaR,16,84.931
4,spain,Antonio Giovinazzi,alfaR,17,85.405
4,spain,Antonio Giovinazzi,alfaR,18,84.88799999999999
4,spain,Antonio Giovinazzi,alfaR,19,85.042
4,spain,Antonio Giovinazzi,alfaR,20,85.26899999999999
4,spain,Antonio Giovinazzi,alfaR,21,85.288
4,spain,Antonio Giovinazzi,alfaR,22,85.26100000000001
4,spain,Antonio Giovinazzi,alfaR,23,84.99600000000001
